Item ID,Name,Description,Icon Path,Icon URL,Rarity,Tier,Item Type Name,Item Class,Weight,Max Stack Size,Gear Score,MinGS,MaxGS,Perks,PerkBuckets,Ingredient Categories,Crafting Recipe,Armor Rating Scale Factor,Weapon Dmg Scale Factor
lightchest_marauderrank6_soldier,Marauder Champion Jacket of the Soldier,Light armor made for members of the Marauders.,icons/items/armor/m_marauderfactionshop_chest,https://nwdb.info/images/icons/items/armor/m_marauderfactionshop_chest.png,3,5,,EquippableChest|Armor|Light,,,650,,,perkid_stat_armorsoldier|perkid_gem_emptygemslot|perkid_armor_health|perkid_common_cdr,,,,,
lighthands_marauderrank6_soldier,Marauder Champion Handcovers of the Soldier,Light armor made for members of the Marauders.,icons/items/armor/m_marauderfactionshop_gloves,https://nwdb.info/images/icons/items/armor/m_marauderfactionshop_gloves.png,3,5,,EquippableHands|Armor|Light,,,650,,,perkid_stat_armorsoldier|perkid_gem_emptygemslot|perkid_armor_health|perkid_common_cdr,,,,,
lightlegs_marauderrank6_soldier,Marauder Champion Leggings of the Soldier,Light armor made for members of the Marauders.,icons/items/armor/m_marauderfactionshop_legs,https://nwdb.info/images/icons/items/armor/m_marauderfactionshop_legs.png,3,5,,EquippableLegs|Armor|Light,,,650,,,perkid_stat_armorsoldier|perkid_gem_emptygemslot|perkid_armor_health|perkid_common_cdr,,,,,
lightfeet_marauderrank6_soldier,Marauder Champion Footwear of the Soldier,Light armor made for members of the Marauders.,icons/items/armor/m_marauderfactionshop_feet,https://nwdb.info/images/icons/items/armor/m_marauderfactionshop_feet.png,3,5,,EquippableFeet|Armor|Light,,,650,,,perkid_stat_armorsoldier|perkid_gem_emptygemslot|perkid_armor_health|perkid_common_cdr,,,,,
lighthead_covenantrank6_soldier,Covenant Paladin Headwear of the Soldier,Light armor made for members of the Covenant.,icons/items/armor/m_covenantfactionshop_head,https://nwdb.info/images/icons/items/armor/m_covenantfactionshop_head.png,3,5,,EquippableHead|Armor|Light,,,650,,,perkid_stat_armorsoldier|perkid_gem_emptygemslot|perkid_armor_health|perkid_common_cdr,,,,,
lightchest_covenantrank6_soldier,Covenant Paladin Jacket of the Soldier,Light armor made for members of the Covenant.,icons/items/armor/m_covenantfactionshop_chest,https://nwdb.info/images/icons/items/armor/m_covenantfactionshop_chest.png,3,5,,EquippableChest|Armor|Light,,,650,,,perkid_stat_armorsoldier|perkid_gem_emptygemslot|perkid_armor_health|perkid_common_cdr,,,,,
lighthands_covenantrank6_soldier,Covenant Paladin Handcovers of the Soldier,Light armor made for members of the Covenant.,icons/items/armor/m_covenantfactionshop_gloves,https://nwdb.info/images/icons/items/armor/m_covenantfactionshop_gloves.png,3,5,,EquippableHands|Armor|Light,,,650,,,perkid_stat_armorsoldier|perkid_gem_emptygemslot|perkid_armor_health|perkid_common_cdr,,,,,
lightlegs_covenantrank6_soldier,Covenant Paladin Leggings of the Soldier,Light armor made for members of the Covenant.,icons/items/armor/m_covenantfactionshop_legs,https://nwdb.info/images/icons/items/armor/m_covenantfactionshop_legs.png,3,5,,EquippableLegs|Armor|Light,,,650,,,perkid_stat_armorsoldier|perkid_gem_emptygemslot|perkid_armor_health|perkid_common_cdr,,,,,
lightfeet_covenantrank6_soldier,Covenant Paladin Footwear of the Soldier,Light armor made for members of the Covenant.,icons/items/armor/m_covenantfactionshop_feet,https://nwdb.info/images/icons/items/armor/m_covenantfactionshop_feet.png,3,5,,EquippableFeet|Armor|Light,,,650,,,perkid_stat_armorsoldier|perkid_gem_emptygemslot|perkid_armor_health|perkid_common_cdr,,,,,
lighthead_syndicaterank6_soldier,Syndicate Magus Headwear of the Soldier,Light armor made for members of the Syndicate.,icons/items/armor/m_syndicatefactionshop_head,https://nwdb.info/images/icons/items/armor/m_syndicatefactionshop_head.png,3,5,,EquippableHead|Armor|Light,,,650,,,perkid_stat_armorsoldier|perkid_gem_emptygemslot|perkid_armor_health|perkid_common_cdr,,,,,
lightchest_syndicaterank6_soldier,Syndicate Magus Jacket of the Soldier,Light armor made for members of the Syndicate.,icons/items/armor/m_syndicatefactionshop_chest,https://nwdb.info/images/icons/items/armor/m_syndicatefactionshop_chest.png,3,5,,EquippableChest|Armor|Light,,,650,,,perkid_stat_armorsoldier|perkid_gem_emptygemslot|perkid_armor_health|perkid_common_cdr,,,,,
lighthands_syndicaterank6_soldier,Syndicate Magus Handcovers of the Soldier,Light armor made for members of the Syndicate.,icons/items/armor/m_syndicatefactionshop_gloves,https://nwdb.info/images/icons/items/armor/m_syndicatefactionshop_gloves.png,3,5,,EquippableHands|Armor|Light,,,650,,,perkid_stat_armorsoldier|perkid_gem_emptygemslot|perkid_armor_health|perkid_common_cdr,,,,,
lightlegs_syndicaterank6_soldier,Syndicate Magus Leggings of the Soldier,Light armor made for members of the Syndicate.,icons/items/armor/m_syndicatefactionshop_legs,https://nwdb.info/images/icons/items/armor/m_syndicatefactionshop_legs.png,3,5,,EquippableLegs|Armor|Light,,,650,,,perkid_stat_armorsoldier|perkid_gem_emptygemslot|perkid_armor_health|perkid_common_cdr,,,,,
lightfeet_syndicaterank6_soldier,Syndicate Magus Footwear of the Soldier,Light armor made for members of the Syndicate.,icons/items/armor/m_syndicatefactionshop_feet,https://nwdb.info/images/icons/items/armor/m_syndicatefactionshop_feet.png,3,5,,EquippableFeet|Armor|Light,,,650,,,perkid_stat_armorsoldier|perkid_gem_emptygemslot|perkid_armor_health|perkid_common_cdr,,,,,
mediumhead_marauderrank6_soldier,Marauder Champion Hat of the Soldier,Medium armor made for members of the Marauders.,icons/items/armor/m_marauderfactionshop_head,https://nwdb.info/images/icons/items/armor/m_marauderfactionshop_head.png,3,5,,EquippableHead|Armor|Medium,,,650,,,perkid_stat_armorsoldier|perkid_gem_emptygemslot|perkid_armor_health|perkid_common_cdr,,,,,
mediumchest_marauderrank6_soldier,Marauder Champion Coat of the Soldier,Medium armor made for members of the Marauders.,icons/items/armor/m_marauderfactionshop_chest,https://nwdb.info/images/icons/items/armor/m_marauderfactionshop_chest.png,3,5,,EquippableChest|Armor|Medium,,,650,,,perkid_stat_armorsoldier|perkid_gem_emptygemslot|perkid_armor_health|perkid_common_cdr,,,,,
mediumhands_marauderrank6_soldier,Marauder Champion Gloves of the Soldier,Medium armor made for members of the Marauders.,icons/items/armor/m_marauderfactionshop_gloves,https://nwdb.info/images/icons/items/armor/m_marauderfactionshop_gloves.png,3,5,,EquippableHands|Armor|Medium,,,650,,,perkid_stat_armorsoldier|perkid_gem_emptygemslot|perkid_armor_health|perkid_common_cdr,,,,,
mediumlegs_marauderrank6_soldier,Marauder Champion Pants of the Soldier,Medium armor made for members of the Marauders.,icons/items/armor/m_marauderfactionshop_legs,https://nwdb.info/images/icons/items/armor/m_marauderfactionshop_legs.png,3,5,,EquippableLegs|Armor|Medium,,,650,,,perkid_stat_armorsoldier|perkid_gem_emptygemslot|perkid_armor_health|perkid_common_cdr,,,,,
mediumfeet_marauderrank6_soldier,Marauder Champion Shoes of the Soldier,Medium armor made for members of the Marauders.,icons/items/armor/m_marauderfactionshop_feet,https://nwdb.info/images/icons/items/armor/m_marauderfactionshop_feet.png,3,5,,EquippableFeet|Armor|Medium,,,650,,,perkid_stat_armorsoldier|perkid_gem_emptygemslot|perkid_armor_health|perkid_common_cdr,,,,,
mediumhead_covenantrank6_soldier,Covenant Paladin Hat of the Soldier,Medium armor made for members of the Covenant.,icons/items/armor/m_covenantfactionshop_head,https://nwdb.info/images/icons/items/armor/m_covenantfactionshop_head.png,3,5,,EquippableHead|Armor|Medium,,,650,,,perkid_stat_armorsoldier|perkid_gem_emptygemslot|perkid_armor_health|perkid_common_cdr,,,,,
mediumchest_covenantrank6_soldier,Covenant Paladin Coat of the Soldier,Medium armor made for members of the Covenant.,icons/items/armor/m_covenantfactionshop_chest,https://nwdb.info/images/icons/items/armor/m_covenantfactionshop_chest.png,3,5,,EquippableChest|Armor|Medium,,,650,,,perkid_stat_armorsoldier|perkid_gem_emptygemslot|perkid_armor_health|perkid_common_cdr,,,,,
mediumhands_covenantrank6_soldier,Covenant Paladin Gloves of the Soldier,Medium armor made for members of the Covenant.,icons/items/armor/m_covenantfactionshop_gloves,https://nwdb.info/images/icons/items/armor/m_covenantfactionshop_gloves.png,3,5,,EquippableHands|Armor|Medium,,,650,,,perkid_stat_armorsoldier|perkid_gem_emptygemslot|perkid_armor_health|perkid_common_cdr,,,,,
mediumlegs_covenantrank6_soldier,Covenant Paladin Pants of the Soldier,Medium armor made for members of the Covenant.,icons/items/armor/m_covenantfactionshop_legs,https://nwdb.info/images/icons/items/armor/m_covenantfactionshop_legs.png,3,5,,EquippableLegs|Armor|Medium,,,650,,,perkid_stat_armorsoldier|perkid_gem_emptygemslot|perkid_armor_health|perkid_common_cdr,,,,,
mediumfeet_covenantrank6_soldier,Covenant Paladin Shoes of the Soldier,Medium armor made for members of the Covenant.,icons/items/armor/m_covenantfactionshop_feet,https://nwdb.info/images/icons/items/armor/m_covenantfactionshop_feet.png,3,5,,EquippableFeet|Armor|Medium,,,650,,,perkid_stat_armorsoldier|perkid_gem_emptygemslot|perkid_armor_health|perkid_common_cdr,,,,,
mediumhead_syndicaterank6_soldier,Syndicate Magus Hat of the Soldier,Medium armor made for members of the Syndicate.,icons/items/armor/m_syndicatefactionshop_head,https://nwdb.info/images/icons/items/armor/m_syndicatefactionshop_head.png,3,5,,EquippableHead|Armor|Medium,,,650,,,perkid_stat_armorsoldier|perkid_gem_emptygemslot|perkid_armor_health|perkid_common_cdr,,,,,
mediumchest_syndicaterank6_soldier,Syndicate Magus Coat of the Soldier,Medium armor made for members of the Syndicate.,icons/items/armor/m_syndicatefactionshop_chest,https://nwdb.info/images/icons/items/armor/m_syndicatefactionshop_chest.png,3,5,,EquippableChest|Armor|Medium,,,650,,,perkid_stat_armorsoldier|perkid_gem_emptygemslot|perkid_armor_health|perkid_common_cdr,,,,,
mediumhands_syndicaterank6_soldier,Syndicate Magus Gloves of the Soldier,Medium armor made for members of the Syndicate.,icons/items/armor/m_syndicatefactionshop_gloves,https://nwdb.info/images/icons/items/armor/m_syndicatefactionshop_gloves.png,3,5,,EquippableHands|Armor|Medium,,,650,,,perkid_stat_armorsoldier|perkid_gem_emptygemslot|perkid_armor_health|perkid_common_cdr,,,,,
mediumlegs_syndicaterank6_soldier,Syndicate Magus Pants of the Soldier,Medium armor made for members of the Syndicate.,icons/items/armor/m_syndicatefactionshop_legs,https://nwdb.info/images/icons/items/armor/m_syndicatefactionshop_legs.png,3,5,,EquippableLegs|Armor|Medium,,,650,,,perkid_stat_armorsoldier|perkid_gem_emptygemslot|perkid_armor_health|perkid_common_cdr,,,,,
mediumfeet_syndicaterank6_soldier,Syndicate Magus Shoes of the Soldier,Medium armor made for members of the Syndicate.,icons/items/armor/m_syndicatefactionshop_feet,https://nwdb.info/images/icons/items/armor/m_syndicatefactionshop_feet.png,3,5,,EquippableFeet|Armor|Medium,,,650,,,perkid_stat_armorsoldier|perkid_gem_emptygemslot|perkid_armor_health|perkid_common_cdr,,,,,
heavyhead_marauderrank6_soldier,Marauder Champion Helm of the Soldier,Heavy armor made for members of the Marauders.,icons/items/armor/m_marauderfactionshop_head,https://nwdb.info/images/icons/items/armor/m_marauderfactionshop_head.png,3,5,,EquippableHead|Armor|Heavy,,,650,,,perkid_stat_armorsoldier|perkid_gem_emptygemslot|perkid_armor_health|perkid_common_cdr,,,,,
heavychest_marauderrank6_soldier,Marauder Champion Breastplate of the Soldier,Heavy armor made for members of the Marauders.,icons/items/armor/m_marauderfactionshop_chest,https://nwdb.info/images/icons/items/armor/m_marauderfactionshop_chest.png,3,5,,EquippableChest|Armor|Heavy,,,650,,,perkid_stat_armorsoldier|perkid_gem_emptygemslot|perkid_armor_health|perkid_common_cdr,,,,,
heavyhands_marauderrank6_soldier,Marauder Champion Gauntlets of the Soldier,Heavy armor made for members of the Marauders.,icons/items/armor/m_marauderfactionshop_gloves,https://nwdb.info/images/icons/items/armor/m_marauderfactionshop_gloves.png,3,5,,EquippableHands|Armor|Heavy,,,650,,,perkid_stat_armorsoldier|perkid_gem_emptygemslot|perkid_armor_health|perkid_common_cdr,,,,,
heavylegs_marauderrank6_soldier,Marauder Champion Legguards of the Soldier,Heavy armor made for members of the Marauders.,icons/items/armor/m_marauderfactionshop_legs,https://nwdb.info/images/icons/items/armor/m_marauderfactionshop_legs.png,3,5,,EquippableLegs|Armor|Heavy,,,650,,,perkid_stat_armorsoldier|perkid_gem_emptygemslot|perkid_armor_health|perkid_common_cdr,,,,,
heavyfeet_marauderrank6_soldier,Marauder Champion Boots of the Soldier,Heavy armor made for members of the Marauders.,icons/items/armor/m_marauderfactionshop_feet,https://nwdb.info/images/icons/items/armor/m_marauderfactionshop_feet.png,3,5,,EquippableFeet|Armor|Heavy,,,650,,,perkid_stat_armorsoldier|perkid_gem_emptygemslot|perkid_armor_health|perkid_common_cdr,,,,,
heavyhead_covenantrank6_soldier,Covenant Paladin Helm of the Soldier,Heavy armor made for members of the Covenant.,icons/items/armor/m_covenantfactionshop_head,https://nwdb.info/images/icons/items/armor/m_covenantfactionshop_head.png,3,5,,EquippableHead|Armor|Heavy,,,650,,,perkid_stat_armorsoldier|perkid_gem_emptygemslot|perkid_armor_health|perkid_common_cdr,,,,,
heavychest_covenantrank6_soldier,Covenant Paladin Breastplate of the Soldier,Heavy armor made for members of the Covenant.,icons/items/armor/m_covenantfactionshop_chest,https://nwdb.info/images/icons/items/armor/m_covenantfactionshop_chest.png,3,5,,EquippableChest|Armor|Heavy,,,650,,,perkid_stat_armorsoldier|perkid_gem_emptygemslot|perkid_armor_health|perkid_common_cdr,,,,,
heavyhands_covenantrank6_soldier,Covenant Paladin Gauntlets of the Soldier,Heavy armor made for members of the Covenant.,icons/items/armor/m_covenantfactionshop_gloves,https://nwdb.info/images/icons/items/armor/m_covenantfactionshop_gloves.png,3,5,,EquippableHands|Armor|Heavy,,,650,,,perkid_stat_armorsoldier|perkid_gem_emptygemslot|perkid_armor_health|perkid_common_cdr,,,,,
heavylegs_covenantrank6_soldier,Covenant Paladin Legguards of the Soldier,Heavy armor made for members of the Covenant.,icons/items/armor/m_covenantfactionshop_legs,https://nwdb.info/images/icons/items/armor/m_covenantfactionshop_legs.png,3,5,,EquippableLegs|Armor|Heavy,,,650,,,perkid_stat_armorsoldier|perkid_gem_emptygemslot|perkid_armor_health|perkid_common_cdr,,,,,
heavyfeet_covenantrank6_soldier,Covenant Paladin Boots of the Soldier,Heavy armor made for members of the Covenant.,icons/items/armor/m_covenantfactionshop_feet,https://nwdb.info/images/icons/items/armor/m_covenantfactionshop_feet.png,3,5,,EquippableFeet|Armor|Heavy,,,650,,,perkid_stat_armorsoldier|perkid_gem_emptygemslot|perkid_armor_health|perkid_common_cdr,,,,,
heavyhead_syndicaterank6_soldier,Syndicate Magus Helm of the Soldier,Heavy armor made for members of the Syndicate.,icons/items/armor/m_syndicatefactionshop_head,https://nwdb.info/images/icons/items/armor/m_syndicatefactionshop_head.png,3,5,,EquippableHead|Armor|Heavy,,,650,,,perkid_stat_armorsoldier|perkid_gem_emptygemslot|perkid_armor_health|perkid_common_cdr,,,,,
heavychest_syndicaterank6_soldier,Syndicate Magus Breastplate of the Soldier,Heavy armor made for members of the Syndicate.,icons/items/armor/m_syndicatefactionshop_chest,https://nwdb.info/images/icons/items/armor/m_syndicatefactionshop_chest.png,3,5,,EquippableChest|Armor|Heavy,,,650,,,perkid_stat_armorsoldier|perkid_gem_emptygemslot|perkid_armor_health|perkid_common_cdr,,,,,
heavyhands_syndicaterank6_soldier,Syndicate Magus Gauntlets of the Soldier,Heavy armor made for members of the Syndicate.,icons/items/armor/m_syndicatefactionshop_gloves,https://nwdb.info/images/icons/items/armor/m_syndicatefactionshop_gloves.png,3,5,,EquippableHands|Armor|Heavy,,,650,,,perkid_stat_armorsoldier|perkid_gem_emptygemslot|perkid_armor_health|perkid_common_cdr,,,,,
heavylegs_syndicaterank6_soldier,Syndicate Magus Legguards of the Soldier,Heavy armor made for members of the Syndicate.,icons/items/armor/m_syndicatefactionshop_legs,https://nwdb.info/images/icons/items/armor/m_syndicatefactionshop_legs.png,3,5,,EquippableLegs|Armor|Heavy,,,650,,,perkid_stat_armorsoldier|perkid_gem_emptygemslot|perkid_armor_health|perkid_common_cdr,,,,,
heavyfeet_syndicaterank6_soldier,Syndicate Magus Boots of the Soldier,Heavy armor made for members of the Syndicate.,icons/items/armor/m_syndicatefactionshop_feet,https://nwdb.info/images/icons/items/armor/m_syndicatefactionshop_feet.png,3,5,,EquippableFeet|Armor|Heavy,,,650,,,perkid_stat_armorsoldier|perkid_gem_emptygemslot|perkid_armor_health|perkid_common_cdr,,,,,
lighthead_marauderrank6_ranger,Marauder Champion Headwear of the Ranger,Light armor made for members of the Marauders.,icons/items/armor/m_marauderfactionshop_head,https://nwdb.info/images/icons/items/armor/m_marauderfactionshop_head.png,3,5,,EquippableHead|Armor|Light,,,650,,,perkid_stat_armorranger|perkid_gem_emptygemslot|perkid_armor_health|perkid_common_cdr,,,,,
lightchest_marauderrank6_ranger,Marauder Champion Jacket of the Ranger,Light armor made for members of the Marauders.,icons/items/armor/m_marauderfactionshop_chest,https://nwdb.info/images/icons/items/armor/m_marauderfactionshop_chest.png,3,5,,EquippableChest|Armor|Light,,,650,,,perkid_stat_armorranger|perkid_gem_emptygemslot|perkid_armor_health|perkid_common_cdr,,,,,
lighthands_marauderrank6_ranger,Marauder Champion Handcovers of the Ranger,Light armor made for members of the Marauders.,icons/items/armor/m_marauderfactionshop_gloves,https://nwdb.info/images/icons/items/armor/m_marauderfactionshop_gloves.png,3,5,,EquippableHands|Armor|Light,,,650,,,perkid_stat_armorranger|perkid_gem_emptygemslot|perkid_armor_health|perkid_common_cdr,,,,,
lightlegs_marauderrank6_ranger,Marauder Champion Leggings of the Ranger,Light armor made for members of the Marauders.,icons/items/armor/m_marauderfactionshop_legs,https://nwdb.info/images/icons/items/armor/m_marauderfactionshop_legs.png,3,5,,EquippableLegs|Armor|Light,,,650,,,perkid_stat_armorranger|perkid_gem_emptygemslot|perkid_armor_health|perkid_common_cdr,,,,,
lightfeet_marauderrank6_ranger,Marauder Champion Footwear of the Ranger,Light armor made for members of the Marauders.,icons/items/armor/m_marauderfactionshop_feet,https://nwdb.info/images/icons/items/armor/m_marauderfactionshop_feet.png,3,5,,EquippableFeet|Armor|Light,,,650,,,perkid_stat_armorranger|perkid_gem_emptygemslot|perkid_armor_health|perkid_common_cdr,,,,,
lighthead_covenantrank6_ranger,Covenant Paladin Headwear of the Ranger,Light armor made for members of the Covenant.,icons/items/armor/m_covenantfactionshop_head,https://nwdb.info/images/icons/items/armor/m_covenantfactionshop_head.png,3,5,,EquippableHead|Armor|Light,,,650,,,perkid_stat_armorranger|perkid_gem_emptygemslot|perkid_armor_health|perkid_common_cdr,,,,,
lightchest_covenantrank6_ranger,Covenant Paladin Jacket of the Ranger,Light armor made for members of the Covenant.,icons/items/armor/m_covenantfactionshop_chest,https://nwdb.info/images/icons/items/armor/m_covenantfactionshop_chest.png,3,5,,EquippableChest|Armor|Light,,,650,,,perkid_stat_armorranger|perkid_gem_emptygemslot|perkid_armor_health|perkid_common_cdr,,,,,
lighthands_covenantrank6_ranger,Covenant Paladin Handcovers of the Ranger,Light armor made for members of the Covenant.,icons/items/armor/m_covenantfactionshop_gloves,https://nwdb.info/images/icons/items/armor/m_covenantfactionshop_gloves.png,3,5,,EquippableHands|Armor|Light,,,650,,,perkid_stat_armorranger|perkid_gem_emptygemslot|perkid_armor_health|perkid_common_cdr,,,,,
lightlegs_covenantrank6_ranger,Covenant Paladin Leggings of the Ranger,Light armor made for members of the Covenant.,icons/items/armor/m_covenantfactionshop_legs,https://nwdb.info/images/icons/items/armor/m_covenantfactionshop_legs.png,3,5,,EquippableLegs|Armor|Light,,,650,,,perkid_stat_armorranger|perkid_gem_emptygemslot|perkid_armor_health|perkid_common_cdr,,,,,
lightfeet_covenantrank6_ranger,Covenant Paladin Footwear of the Ranger,Light armor made for members of the Covenant.,icons/items/armor/m_covenantfactionshop_feet,https://nwdb.info/images/icons/items/armor/m_covenantfactionshop_feet.png,3,5,,EquippableFeet|Armor|Light,,,650,,,perkid_stat_armorranger|perkid_gem_emptygemslot|perkid_armor_health|perkid_common_cdr,,,,,
lighthead_syndicaterank6_ranger,Syndicate Magus Headwear of the Ranger,Light armor made for members of the Syndicate.,icons/items/armor/m_syndicatefactionshop_head,https://nwdb.info/images/icons/items/armor/m_syndicatefactionshop_head.png,3,5,,EquippableHead|Armor|Light,,,650,,,perkid_stat_armorranger|perkid_gem_emptygemslot|perkid_armor_health|perkid_common_cdr,,,,,
lightchest_syndicaterank6_ranger,Syndicate Magus Jacket of the Ranger,Light armor made for members of the Syndicate.,icons/items/armor/m_syndicatefactionshop_chest,https://nwdb.info/images/icons/items/armor/m_syndicatefactionshop_chest.png,3,5,,EquippableChest|Armor|Light,,,650,,,perkid_stat_armorranger|perkid_gem_emptygemslot|perkid_armor_health|perkid_common_cdr,,,,,
lighthands_syndicaterank6_ranger,Syndicate Magus Handcovers of the Ranger,Light armor made for members of the Syndicate.,icons/items/armor/m_syndicatefactionshop_gloves,https://nwdb.info/images/icons/items/armor/m_syndicatefactionshop_gloves.png,3,5,,EquippableHands|Armor|Light,,,650,,,perkid_stat_armorranger|perkid_gem_emptygemslot|perkid_armor_health|perkid_common_cdr,,,,,
lightlegs_syndicaterank6_ranger,Syndicate Magus Leggings of the Ranger,Light armor made for members of the Syndicate.,icons/items/armor/m_syndicatefactionshop_legs,https://nwdb.info/images/icons/items/armor/m_syndicatefactionshop_legs.png,3,5,,EquippableLegs|Armor|Light,,,650,,,perkid_stat_armorranger|perkid_gem_emptygemslot|perkid_armor_health|perkid_common_cdr,,,,,
lightfeet_syndicaterank6_ranger,Syndicate Magus Footwear of the Ranger,Light armor made for members of the Syndicate.,icons/items/armor/m_syndicatefactionshop_feet,https://nwdb.info/images/icons/items/armor/m_syndicatefactionshop_feet.png,3,5,,EquippableFeet|Armor|Light,,,650,,,perkid_stat_armorranger|perkid_gem_emptygemslot|perkid_armor_health|perkid_common_cdr,,,,,
mediumhead_marauderrank6_ranger,Marauder Champion Hat of the Ranger,Medium armor made for members of the Marauders.,icons/items/armor/m_marauderfactionshop_head,https://nwdb.info/images/icons/items/armor/m_marauderfactionshop_head.png,3,5,,EquippableHead|Armor|Medium,,,650,,,perkid_stat_armorranger|perkid_gem_emptygemslot|perkid_armor_health|perkid_common_cdr,,,,,
mediumchest_marauderrank6_ranger,Marauder Champion Coat of the Ranger,Medium armor made for members of the Marauders.,icons/items/armor/m_marauderfactionshop_chest,https://nwdb.info/images/icons/items/armor/m_marauderfactionshop_chest.png,3,5,,EquippableChest|Armor|Medium,,,650,,,perkid_stat_armorranger|perkid_gem_emptygemslot|perkid_armor_health|perkid_common_cdr,,,,,
mediumhands_marauderrank6_ranger,Marauder Champion Gloves of the Ranger,Medium armor made for members of the Marauders.,icons/items/armor/m_marauderfactionshop_gloves,https://nwdb.info/images/icons/items/armor/m_marauderfactionshop_gloves.png,3,5,,EquippableHands|Armor|Medium,,,650,,,perkid_stat_armorranger|perkid_gem_emptygemslot|perkid_armor_health|perkid_common_cdr,,,,,
mediumlegs_marauderrank6_ranger,Marauder Champion Pants of the Ranger,Medium armor made for members of the Marauders.,icons/items/armor/m_marauderfactionshop_legs,https://nwdb.info/images/icons/items/armor/m_marauderfactionshop_legs.png,3,5,,EquippableLegs|Armor|Medium,,,650,,,perkid_stat_armorranger|perkid_gem_emptygemslot|perkid_armor_health|perkid_common_cdr,,,,,
mediumfeet_marauderrank6_ranger,Marauder Champion Shoes of the Ranger,Medium armor made for members of the Marauders.,icons/items/armor/m_marauderfactionshop_feet,https://nwdb.info/images/icons/items/armor/m_marauderfactionshop_feet.png,3,5,,EquippableFeet|Armor|Medium,,,650,,,perkid_stat_armorranger|perkid_gem_emptygemslot|perkid_armor_health|perkid_common_cdr,,,,,
mediumhead_covenantrank6_ranger,Covenant Paladin Hat of the Ranger,Medium armor made for members of the Covenant.,icons/items/armor/m_covenantfactionshop_head,https://nwdb.info/images/icons/items/armor/m_covenantfactionshop_head.png,3,5,,EquippableHead|Armor|Medium,,,650,,,perkid_stat_armorranger|perkid_gem_emptygemslot|perkid_armor_health|perkid_common_cdr,,,,,
mediumchest_covenantrank6_ranger,Covenant Paladin Coat of the Ranger,Medium armor made for members of the Covenant.,icons/items/armor/m_covenantfactionshop_chest,https://nwdb.info/images/icons/items/armor/m_covenantfactionshop_chest.png,3,5,,EquippableChest|Armor|Medium,,,650,,,perkid_stat_armorranger|perkid_gem_emptygemslot|perkid_armor_health|perkid_common_cdr,,,,,
mediumhands_covenantrank6_ranger,Covenant Paladin Gloves of the Ranger,Medium armor made for members of the Covenant.,icons/items/armor/m_covenantfactionshop_gloves,https://nwdb.info/images/icons/items/armor/m_covenantfactionshop_gloves.png,3,5,,EquippableHands|Armor|Medium,,,650,,,perkid_stat_armorranger|perkid_gem_emptygemslot|perkid_armor_health|perkid_common_cdr,,,,,
mediumlegs_covenantrank6_ranger,Covenant Paladin Pants of the Ranger,Medium armor made for members of the Covenant.,icons/items/armor/m_covenantfactionshop_legs,https://nwdb.info/images/icons/items/armor/m_covenantfactionshop_legs.png,3,5,,EquippableLegs|Armor|Medium,,,650,,,perkid_stat_armorranger|perkid_gem_emptygemslot|perkid_armor_health|perkid_common_cdr,,,,,
mediumfeet_covenantrank6_ranger,Covenant Paladin Shoes of the Ranger,Medium armor made for members of the Covenant.,icons/items/armor/m_covenantfactionshop_feet,https://nwdb.info/images/icons/items/armor/m_covenantfactionshop_feet.png,3,5,,EquippableFeet|Armor|Medium,,,650,,,perkid_stat_armorranger|perkid_gem_emptygemslot|perkid_armor_health|perkid_common_cdr,,,,,
mediumhead_syndicaterank6_ranger,Syndicate Magus Hat of the Ranger,Medium armor made for members of the Syndicate.,icons/items/armor/m_syndicatefactionshop_head,https://nwdb.info/images/icons/items/armor/m_syndicatefactionshop_head.png,3,5,,EquippableHead|Armor|Medium,,,650,,,perkid_stat_armorranger|perkid_gem_emptygemslot|perkid_armor_health|perkid_common_cdr,,,,,
mediumchest_syndicaterank6_ranger,Syndicate Magus Coat of the Ranger,Medium armor made for members of the Syndicate.,icons/items/armor/m_syndicatefactionshop_chest,https://nwdb.info/images/icons/items/armor/m_syndicatefactionshop_chest.png,3,5,,EquippableChest|Armor|Medium,,,650,,,perkid_stat_armorranger|perkid_gem_emptygemslot|perkid_armor_health|perkid_common_cdr,,,,,
mediumhands_syndicaterank6_ranger,Syndicate Magus Gloves of the Ranger,Medium armor made for members of the Syndicate.,icons/items/armor/m_syndicatefactionshop_gloves,https://nwdb.info/images/icons/items/armor/m_syndicatefactionshop_gloves.png,3,5,,EquippableHands|Armor|Medium,,,650,,,perkid_stat_armorranger|perkid_gem_emptygemslot|perkid_armor_health|perkid_common_cdr,,,,,
mediumlegs_syndicaterank6_ranger,Syndicate Magus Pants of the Ranger,Medium armor made for members of the Syndicate.,icons/items/armor/m_syndicatefactionshop_legs,https://nwdb.info/images/icons/items/armor/m_syndicatefactionshop_legs.png,3,5,,EquippableLegs|Armor|Medium,,,650,,,perkid_stat_armorranger|perkid_gem_emptygemslot|perkid_armor_health|perkid_common_cdr,,,,,
mediumfeet_syndicaterank6_ranger,Syndicate Magus Shoes of the Ranger,Medium armor made for members of the Syndicate.,icons/items/armor/m_syndicatefactionshop_feet,https://nwdb.info/images/icons/items/armor/m_syndicatefactionshop_feet.png,3,5,,EquippableFeet|Armor|Medium,,,650,,,perkid_stat_armorranger|perkid_gem_emptygemslot|perkid_armor_health|perkid_common_cdr,,,,,
